timestamp,patient_id,rank,10000000
0.0,B,1,0.34523143078318136
0.0,A,2,0.34323204863551887
0.0,C,3,0.31930555462065735
0.05,B,1,0.34523143078318136
0.05,A,2,0.34323204863551887
0.05,C,3,0.31930555462065735
0.1,B,1,0.34523143078318136
0.1,A,2,0.34323204863551887
0.1,C,3,0.31930555462065735
0.15000000000000002,B,1,0.34523143078318136
0.15000000000000002,A,2,0.34323204863551887
0.15000000000000002,C,3,0.31930555462065735
0.2,B,1,0.34523143078318136
0.2,A,2,0.34323204863551887
0.2,C,3,0.31930555462065735
0.25,B,1,0.34523143078318136
0.25,A,2,0.34323204863551887
0.25,C,3,0.31930555462065735
0.30000000000000004,B,1,0.34523143078318136
0.30000000000000004,A,2,0.34323204863551887
0.30000000000000004,C,3,0.31930555462065735
0.35000000000000003,B,1,0.34523143078318136
0.35000000000000003,A,2,0.34323204863551887
0.35000000000000003,C,3,0.31930555462065735
0.4,B,1,0.34523143078318136
0.4,A,2,0.34323204863551887
0.4,C,3,0.31930555462065735
0.45,B,1,0.34523143078318136
0.45,A,2,0.34323204863551887
0.45,C,3,0.31930555462065735
0.5,B,1,0.34523143078318136
0.5,A,2,0.34323204863551887
0.5,C,3,0.31930555462065735
0.55,B,1,0.34523143078318136
0.55,A,2,0.34323204863551887
0.55,C,3,0.31930555462065735
0.6000000000000001,B,1,0.34523143078318136
0.6000000000000001,A,2,0.34323204863551887
0.6000000000000001,C,3,0.31930555462065735
0.65,B,1,0.34523143078318136
0.65,A,2,0.34323204863551887
0.65,C,3,0.31930555462065735
0.7000000000000001,B,1,0.34523143078318136
0.7000000000000001,A,2,0.34323204863551887
0.7000000000000001,C,3,0.31930555462065735
0.75,B,1,0.34523143078318136
0.75,A,2,0.34323204863551887
0.75,C,3,0.31930555462065735
0.8,B,1,0.34523143078318136
0.8,A,2,0.34323204863551887
0.8,C,3,0.31930555462065735
0.8500000000000001,B,1,0.34523143078318136
0.8500000000000001,A,2,0.34323204863551887
0.8500000000000001,C,3,0.31930555462065735
0.9,B,1,0.34523143078318136
0.9,A,2,0.34323204863551887
0.9,C,3,0.31930555462065735
0.9500000000000001,B,1,0.34523143078318136
0.9500000000000001,A,2,0.34323204863551887
0.9500000000000001,C,3,0.31930555462065735
1.0,B,1,0.34523143078318136
1.0,A,2,0.34323204863551887
1.0,C,3,0.31930555462065735
1.05,B,1,0.34523143078318136
1.05,A,2,0.34323204863551887
1.05,C,3,0.31930555462065735
1.1,B,1,0.34523143078318136
1.1,A,2,0.34323204863551887
1.1,C,3,0.31930555462065735
1.1500000000000001,B,1,0.34523143078318136
1.1500000000000001,A,2,0.34323204863551887
1.1500000000000001,C,3,0.31930555462065735
1.2000000000000002,B,1,0.34523143078318136
1.2000000000000002,A,2,0.34323204863551887
1.2000000000000002,C,3,0.31930555462065735
1.25,B,1,0.34523143078318136
1.25,A,2,0.34323204863551887
1.25,C,3,0.31930555462065735
1.3,B,1,0.34523143078318136
1.3,A,2,0.34323204863551887
1.3,C,3,0.31930555462065735
1.35,B,1,0.34523143078318136
1.35,A,2,0.34323204863551887
1.35,C,3,0.31930555462065735
1.4000000000000001,B,1,0.34523143078318136
1.4000000000000001,A,2,0.34323204863551887
1.4000000000000001,C,3,0.31930555462065735
1.4500000000000002,B,1,0.34523143078318136
1.4500000000000002,A,2,0.34323204863551887
1.4500000000000002,C,3,0.31930555462065735
1.5,B,1,0.34523143078318136
1.5,A,2,0.34323204863551887
1.5,C,3,0.31930555462065735
1.55,B,1,0.34523143078318136
1.55,A,2,0.34323204863551887
1.55,C,3,0.31930555462065735
1.6,B,1,0.34523143078318136
1.6,A,2,0.34323204863551887
1.6,C,3,0.31930555462065735
1.6500000000000001,B,1,0.34523143078318136
1.6500000000000001,A,2,0.34323204863551887
1.6500000000000001,C,3,0.31930555462065735
1.7000000000000002,B,1,0.34523143078318136
1.7000000000000002,A,2,0.34323204863551887
1.7000000000000002,C,3,0.31930555462065735
1.75,B,1,0.34523143078318136
1.75,A,2,0.34323204863551887
1.75,C,3,0.31930555462065735
1.8,B,1,0.34523143078318136
1.8,A,2,0.34323204863551887
1.8,C,3,0.31930555462065735
1.85,B,1,0.34523143078318136
1.85,A,2,0.34323204863551887
1.85,C,3,0.31930555462065735
1.9000000000000001,B,1,0.34523143078318136
1.9000000000000001,A,2,0.34323204863551887
1.9000000000000001,C,3,0.31930555462065735
1.9500000000000002,B,1,0.34523143078318136
1.9500000000000002,A,2,0.34323204863551887
1.9500000000000002,C,3,0.31930555462065735
2.0,B,1,0.34523143078318136
2.0,A,2,0.34323204863551887
2.0,C,3,0.31930555462065735
2.0500000000000003,B,1,0.344153341437822
2.0500000000000003,A,2,0.34323204863551887
2.0500000000000003,C,3,0.31930555462065735
2.1,A,1,0.34323204863551887
2.1,B,2,0.3432005167337743
2.1,C,3,0.31930555462065735
2.15,A,1,0.34323204863551887
2.15,B,2,0.3423726984046461
2.15,C,3,0.31930555462065735
2.2,A,1,0.34323204863551887
2.2,B,2,0.3416696584408426
2.2,C,3,0.31930555462065735
2.25,A,1,0.34323204863551887
2.25,B,2,0.34109119908956564
2.25,C,3,0.31930555462065735
2.3000000000000003,A,1,0.34323204863551887
2.3000000000000003,B,2,0.3406371528548145
2.3000000000000003,C,3,0.31930555462065735
2.35,A,1,0.34323204863551887
2.35,B,2,0.3403073824973851
2.35,C,3,0.31930555462065735
2.4000000000000004,A,1,0.34323204863551887
2.4000000000000004,B,2,0.3401017810348707
2.4000000000000004,C,3,0.31930555462065735
2.45,A,1,0.34323204863551887
2.45,B,2,0.34002027174166133
2.45,C,3,0.31930555462065735
2.5,A,1,0.34323204863551887
2.5,B,2,0.3400628081489444
2.5,C,3,0.31930555462065735
2.5500000000000003,A,1,0.34323204863551887
2.5500000000000003,B,2,0.34022937404470394
2.5500000000000003,C,3,0.31930555462065735
2.6,A,1,0.34323204863551887
2.6,B,2,0.34051998347372103
2.6,C,3,0.31930555462065735
2.6500000000000004,A,1,0.34323204863551887
2.6500000000000004,B,2,0.34093468073757427
2.6500000000000004,C,3,0.31930555462065735
2.7,A,1,0.34323204863551887
2.7,B,2,0.34147354039463856
2.7,C,3,0.31930555462065735
2.75,A,1,0.34323204863551887
2.75,B,2,0.3421366672600867
2.75,C,3,0.31930555462065735
2.8000000000000003,A,1,0.34323204863551887
2.8000000000000003,B,2,0.3429241964058876
2.8000000000000003,C,3,0.31930555462065735
2.85,B,1,0.34383629316080777
2.85,A,2,0.34323204863551887
2.85,C,3,0.31930555462065735
2.9000000000000004,B,1,0.3448731531104106
2.9000000000000004,A,2,0.34323204863551887
2.9000000000000004,C,3,0.31930555462065735
2.95,B,1,0.3460350020970565
2.95,A,2,0.34323204863551887
2.95,C,3,0.31930555462065735
3.0,B,1,0.34732209621990284
3.0,A,2,0.34323204863551887
3.0,C,3,0.31930555462065735
3.0500000000000003,B,1,0.34957344674806673
3.0500000000000003,A,2,0.34323204863551887
3.0500000000000003,C,3,0.31930555462065735
3.1,B,1,0.352205046115525
3.1,A,2,0.34323204863551887
3.1,C,3,0.31930555462065735
3.1500000000000004,B,1,0.3552163634730242
3.1500000000000004,A,2,0.34323204863551887
3.1500000000000004,C,3,0.31930555462065735
3.2,B,1,0.35860735145293177
3.2,A,2,0.34323204863551887
3.2,C,3,0.31930555462065735
3.25,B,1,0.362378446169237
3.25,A,2,0.34323204863551887
3.25,C,3,0.31930555462065735
3.3000000000000003,B,1,0.36653056721755106
3.3000000000000003,A,2,0.34323204863551887
3.3000000000000003,C,3,0.31930555462065735
3.35,B,1,0.37106511767510647
3.35,A,2,0.34323204863551887
3.35,C,3,0.31930555462065735
3.4000000000000004,B,1,0.3759839841007575
3.4000000000000004,A,2,0.34323204863551887
3.4000000000000004,C,3,0.31930555462065735
3.45,B,1,0.3812895365349801
3.45,A,2,0.34323204863551887
3.45,C,3,0.31930555462065735
3.5,B,1,0.3869846284998716
3.5,A,2,0.34323204863551887
3.5,C,3,0.31930555462065735
3.5500000000000003,B,1,0.3930725969991514
3.5500000000000003,A,2,0.34323204863551887
3.5500000000000003,C,3,0.31930555462065735
3.6,B,1,0.3995572625181601
3.6,A,2,0.34323204863551887
3.6,C,3,0.31930555462065735
3.6500000000000004,B,1,0.4064429290238603
3.6500000000000004,A,2,0.34323204863551887
3.6500000000000004,C,3,0.31930555462065735
3.7,B,1,0.4137343839648361
3.7,A,2,0.34323204863551887
3.7,C,3,0.31930555462065735
3.75,B,1,0.421436898271293
3.75,A,2,0.34323204863551887
3.75,C,3,0.31930555462065735
3.8000000000000003,B,1,0.4295562263550587
3.8000000000000003,A,2,0.34323204863551887
3.8000000000000003,C,3,0.31930555462065735
3.85,B,1,0.43809860610958185
3.85,A,2,0.34323204863551887
